ID,SiteID,ObservationTimeUTC,Value
180699,36061NY09929,2020-01-21 06:00:00.000,4.08
180702,36061NY09929,2020-01-21 07:00:00.000,4.38
180705,36061NY09929,2020-01-21 08:00:00.000,4.28
180708,36061NY09929,2020-01-21 09:00:00.000,4.66
180711,36061NY09929,2020-01-21 10:00:00.000,5.57
180714,36061NY09929,2020-01-21 11:00:00.000,7.89
180717,36061NY09929,2020-01-21 12:00:00.000,8.91
180720,36061NY09929,2020-01-21 13:00:00.000,10.9
180723,36061NY09929,2020-01-21 14:00:00.000,13.17
180726,36061NY09929,2020-01-21 15:00:00.000,41.08
180729,36061NY09929,2020-01-21 16:00:00.000,16.15
180732,36061NY09929,2020-01-21 17:00:00.000,14.57
180735,36061NY09929,2020-01-21 18:00:00.000,16.64
180738,36061NY09929,2020-01-21 19:00:00.000,10.13
180741,36061NY09929,2020-01-21 20:00:00.000,10.76
180744,36061NY09929,2020-01-21 21:00:00.000,13.33
180747,36061NY09929,2020-01-21 22:00:00.000,27.27
180752,36061NY09929,2020-01-22 00:00:00.000,14.96
180755,36061NY09929,2020-01-22 01:00:00.000,11.1
180758,36061NY09929,2020-01-22 02:00:00.000,11.47
180761,36061NY09929,2020-01-22 03:00:00.000,7.87
180764,36061NY09929,2020-01-22 04:00:00.000,4.69
180767,36061NY09929,2020-01-22 05:00:00.000,5.86
180769,36061NY09929,2020-01-22 06:00:00.000,4.88
180772,36061NY09929,2020-01-22 07:00:00.000,4.84
180775,36061NY09929,2020-01-22 08:00:00.000,5.43
180778,36061NY09929,2020-01-22 09:00:00.000,5.29
180781,36061NY09929,2020-01-22 10:00:00.000,8.01
180784,36061NY09929,2020-01-22 11:00:00.000,8.95
180787,36061NY09929,2020-01-22 12:00:00.000,10.02
180790,36061NY09929,2020-01-22 13:00:00.000,12.83
180793,36061NY09929,2020-01-22 14:00:00.000,21.49
180796,36061NY09929,2020-01-22 15:00:00.000,14.11
180799,36061NY09929,2020-01-22 16:00:00.000,14.03
180802,36061NY09929,2020-01-22 17:00:00.000,19.07
180805,36061NY09929,2020-01-22 18:00:00.000,18.75
180808,36061NY09929,2020-01-22 19:00:00.000,20.93
180811,36061NY09929,2020-01-22 20:00:00.000,18.4
180814,36061NY09929,2020-01-22 21:00:00.000,18.43
180817,36061NY09929,2020-01-22 22:00:00.000,17.26
180820,36061NY09929,2020-01-22 23:00:00.000,15.64
180823,36061NY09929,2020-01-23 00:00:00.000,15.71
180826,36061NY09929,2020-01-23 01:00:00.000,17.65
180829,36061NY09929,2020-01-23 02:00:00.000,14.76
180832,36061NY09929,2020-01-23 03:00:00.000,17.06
180835,36061NY09929,2020-01-23 04:00:00.000,14.87
180838,36061NY09929,2020-01-23 05:00:00.000,16.34
180841,36061NY09929,2020-01-23 06:00:00.000,13.6
180844,36061NY09929,2020-01-23 07:00:00.000,11.69
180847,36061NY09929,2020-01-23 08:00:00.000,12.99
180850,36061NY09929,2020-01-23 09:00:00.000,13.66
180853,36061NY09929,2020-01-23 10:00:00.000,15.38
180856,36061NY09929,2020-01-23 11:00:00.000,15.2
180859,36061NY09929,2020-01-23 12:00:00.000,16.19
180862,36061NY09929,2020-01-23 13:00:00.000,16.95
180865,36061NY09929,2020-01-23 14:00:00.000,22.11
180868,36061NY09929,2020-01-23 15:00:00.000,24.51
180871,36061NY09929,2020-01-23 16:00:00.000,26.25
180874,36061NY09929,2020-01-23 17:00:00.000,29.51
180877,36061NY09929,2020-01-23 18:00:00.000,34.91
180880,36061NY09929,2020-01-23 19:00:00.000,29.3
180883,36061NY09929,2020-01-23 20:00:00.000,33.17
180886,36061NY09929,2020-01-23 21:00:00.000,36.4
180889,36061NY09929,2020-01-23 22:00:00.000,28.84
180892,36061NY09929,2020-01-23 23:00:00.000,26.02
180895,36061NY09929,2020-01-24 00:00:00.000,24.88
180898,36061NY09929,2020-01-24 01:00:00.000,27.43
180901,36061NY09929,2020-01-24 02:00:00.000,51.89
180904,36061NY09929,2020-01-24 03:00:00.000,46.06
180907,36061NY09929,2020-01-24 04:00:00.000,21.55
180910,36061NY09929,2020-01-24 05:00:00.000,17.58
180913,36061NY09929,2020-01-24 06:00:00.000,17.13
180916,36061NY09929,2020-01-24 07:00:00.000,18.39
180918,36061NY09929,2020-01-24 08:00:00.000,20.05
180921,36061NY09929,2020-01-24 09:00:00.000,21.87
180924,36061NY09929,2020-01-24 10:00:00.000,24.49
180927,36061NY09929,2020-01-24 11:00:00.000,26.75
180930,36061NY09929,2020-01-24 12:00:00.000,28.46
180933,36061NY09929,2020-01-24 13:00:00.000,31.63
180936,36061NY09929,2020-01-24 14:00:00.000,33.87
180939,36061NY09929,2020-01-24 15:00:00.000,37.22
180942,36061NY09929,2020-01-24 16:00:00.000,28.01
180945,36061NY09929,2020-01-24 17:00:00.000,23.46
180948,36061NY09929,2020-01-24 18:00:00.000,42.6
180951,36061NY09929,2020-01-24 19:00:00.000,28.82
180956,36061NY09929,2020-01-24 21:00:00.000,24.74
180959,36061NY09929,2020-01-24 22:00:00.000,19.16
180962,36061NY09929,2020-01-24 23:00:00.000,19.13
180965,36061NY09929,2020-01-25 00:00:00.000,17.71
180968,36061NY09929,2020-01-25 01:00:00.000,15.23
180971,36061NY09929,2020-01-25 02:00:00.000,13.58
180974,36061NY09929,2020-01-25 03:00:00.000,15.7
180977,36061NY09929,2020-01-25 04:00:00.000,24.84
180980,36061NY09929,2020-01-25 05:00:00.000,15.83
180983,36061NY09929,2020-01-25 06:00:00.000,13.69
180986,36061NY09929,2020-01-25 07:00:00.000,11.42
180989,36061NY09929,2020-01-25 08:00:00.000,7.88
180992,36061NY09929,2020-01-25 09:00:00.000,7.09
180995,36061NY09929,2020-01-25 10:00:00.000,6.4
180998,36061NY09929,2020-01-25 11:00:00.000,5.92
181001,36061NY09929,2020-01-25 12:00:00.000,6.47
181004,36061NY09929,2020-01-25 13:00:00.000,6.18
181007,36061NY09929,2020-01-25 14:00:00.000,6.25
181010,36061NY09929,2020-01-25 15:00:00.000,7.0
181013,36061NY09929,2020-01-25 16:00:00.000,6.54
181016,36061NY09929,2020-01-25 17:00:00.000,10.12
181019,36061NY09929,2020-01-25 18:00:00.000,10.45
181022,36061NY09929,2020-01-25 19:00:00.000,8.35
181025,36061NY09929,2020-01-25 20:00:00.000,5.38
181028,36061NY09929,2020-01-25 21:00:00.000,7.92
181031,36061NY09929,2020-01-25 22:00:00.000,9.57
181034,36061NY09929,2020-01-25 23:00:00.000,13.13
181037,36061NY09929,2020-01-26 00:00:00.000,11.97
181040,36061NY09929,2020-01-26 01:00:00.000,7.71
181043,36061NY09929,2020-01-26 02:00:00.000,8.03
181046,36061NY09929,2020-01-26 03:00:00.000,9.82
181049,36061NY09929,2020-01-26 04:00:00.000,7.27
181052,36061NY09929,2020-01-26 05:00:00.000,6.21
181055,36061NY09929,2020-01-26 06:00:00.000,6.18
181058,36061NY09929,2020-01-26 07:00:00.000,5.55
181061,36061NY09929,2020-01-26 08:00:00.000,5.04
181064,36061NY09929,2020-01-26 09:00:00.000,5.68
181067,36061NY09929,2020-01-26 10:00:00.000,5.99
181070,36061NY09929,2020-01-26 11:00:00.000,6.64
181073,36061NY09929,2020-01-26 12:00:00.000,7.5
181076,36061NY09929,2020-01-26 13:00:00.000,7.17
181079,36061NY09929,2020-01-26 14:00:00.000,8.57
181082,36061NY09929,2020-01-26 15:00:00.000,8.67
181085,36061NY09929,2020-01-26 16:00:00.000,8.28
181088,36061NY09929,2020-01-26 17:00:00.000,6.95
181091,36061NY09929,2020-01-26 18:00:00.000,6.26
181094,36061NY09929,2020-01-26 19:00:00.000,6.0
181097,36061NY09929,2020-01-26 20:00:00.000,7.51
181100,36061NY09929,2020-01-26 21:00:00.000,8.37
181103,36061NY09929,2020-01-26 22:00:00.000,7.08
181106,36061NY09929,2020-01-26 23:00:00.000,8.21
181109,36061NY09929,2020-01-27 00:00:00.000,7.13
181112,36061NY09929,2020-01-27 01:00:00.000,8.37
181115,36061NY09929,2020-01-27 02:00:00.000,7.81
181118,36061NY09929,2020-01-27 03:00:00.000,6.93
181121,36061NY09929,2020-01-27 04:00:00.000,6.61
181124,36061NY09929,2020-01-27 05:00:00.000,5.35
181127,36061NY09929,2020-01-27 07:00:00.000,6.0
181130,36061NY09929,2020-01-27 08:00:00.000,6.14
181133,36061NY09929,2020-01-27 09:00:00.000,6.47
181136,36061NY09929,2020-01-27 10:00:00.000,8.39
181139,36061NY09929,2020-01-27 11:00:00.000,8.07
181142,36061NY09929,2020-01-27 12:00:00.000,14.05
181145,36061NY09929,2020-01-27 13:00:00.000,15.17
181148,36061NY09929,2020-01-27 14:00:00.000,14.93
181151,36061NY09929,2020-01-27 15:00:00.000,14.53
181154,36061NY09929,2020-01-27 16:00:00.000,13.33
181157,36061NY09929,2020-01-27 17:00:00.000,16.6
181160,36061NY09929,2020-01-27 18:00:00.000,16.72
181163,36061NY09929,2020-01-27 19:00:00.000,12.99
181166,36061NY09929,2020-01-27 20:00:00.000,9.35
181169,36061NY09929,2020-01-27 21:00:00.000,10.37
181172,36061NY09929,2020-01-27 22:00:00.000,11.56
181175,36061NY09929,2020-01-27 23:00:00.000,10.82
181178,36061NY09929,2020-01-28 00:00:00.000,10.08
181181,36061NY09929,2020-01-28 01:00:00.000,8.79
181184,36061NY09929,2020-01-28 02:00:00.000,6.39
181187,36061NY09929,2020-01-28 03:00:00.000,5.29
181190,36061NY09929,2020-01-28 04:00:00.000,4.93
181193,36061NY09929,2020-01-28 05:00:00.000,3.5
181196,36061NY09929,2020-01-28 06:00:00.000,3.19
181199,36061NY09929,2020-01-28 07:00:00.000,2.95
181202,36061NY09929,2020-01-28 08:00:00.000,3.13
181205,36061NY09929,2020-01-28 09:00:00.000,4.4
181208,36061NY09929,2020-01-28 10:00:00.000,3.96
181211,36061NY09929,2020-01-28 11:00:00.000,5.62
181214,36061NY09929,2020-01-28 12:00:00.000,7.99
181217,36061NY09929,2020-01-28 13:00:00.000,7.77
181220,36061NY09929,2020-01-28 14:00:00.000,7.04
181223,36061NY09929,2020-01-28 15:00:00.000,9.5
181226,36061NY09929,2020-01-28 16:00:00.000,10.47
181228,36061NY09929,2020-01-28 17:00:00.000,7.5
181231,36061NY09929,2020-01-28 18:00:00.000,10.62
181234,36061NY09929,2020-01-28 19:00:00.000,10.08
181237,36061NY09929,2020-01-28 20:00:00.000,7.52
181240,36061NY09929,2020-01-28 21:00:00.000,9.23
181243,36061NY09929,2020-01-28 22:00:00.000,12.17
181246,36061NY09929,2020-01-28 23:00:00.000,11.85
181249,36061NY09929,2020-01-29 00:00:00.000,9.05
181252,36061NY09929,2020-01-29 01:00:00.000,7.78
181255,36061NY09929,2020-01-29 02:00:00.000,7.77
181258,36061NY09929,2020-01-29 03:00:00.000,5.73
181261,36061NY09929,2020-01-29 04:00:00.000,3.95
181264,36061NY09929,2020-01-29 05:00:00.000,3.08
181267,36061NY09929,2020-01-29 06:00:00.000,2.68
181270,36061NY09929,2020-01-29 07:00:00.000,2.67
181273,36061NY09929,2020-01-29 08:00:00.000,2.5
181276,36061NY09929,2020-01-29 09:00:00.000,2.71
181279,36061NY09929,2020-01-29 10:00:00.000,3.14
181282,36061NY09929,2020-01-29 11:00:00.000,4.83
181285,36061NY09929,2020-01-29 12:00:00.000,6.41
181288,36061NY09929,2020-01-29 13:00:00.000,5.05
181291,36061NY09929,2020-01-29 14:00:00.000,6.67
181294,36061NY09929,2020-01-29 15:00:00.000,11.53
181297,36061NY09929,2020-01-29 16:00:00.000,11.42
181300,36061NY09929,2020-01-29 17:00:00.000,10.04
181303,36061NY09929,2020-01-29 18:00:00.000,9.02
181306,36061NY09929,2020-01-29 19:00:00.000,5.94
181309,36061NY09929,2020-01-29 20:00:00.000,9.8
181312,36061NY09929,2020-01-29 21:00:00.000,8.76
181315,36061NY09929,2020-01-29 22:00:00.000,12.0
181318,36061NY09929,2020-01-29 23:00:00.000,13.03
181321,36061NY09929,2020-01-30 00:00:00.000,8.18
181324,36061NY09929,2020-01-30 01:00:00.000,7.2
181327,36061NY09929,2020-01-30 02:00:00.000,5.82
181330,36061NY09929,2020-01-30 03:00:00.000,6.05
181333,36061NY09929,2020-01-30 04:00:00.000,5.25
181335,36061NY09929,2020-01-30 05:00:00.000,4.32
181338,36061NY09929,2020-01-30 06:00:00.000,4.34
181341,36061NY09929,2020-01-30 07:00:00.000,4.69
181344,36061NY09929,2020-01-30 08:00:00.000,4.84
181347,36061NY09929,2020-01-30 09:00:00.000,5.06
181350,36061NY09929,2020-01-30 10:00:00.000,5.11
181353,36061NY09929,2020-01-30 11:00:00.000,6.16
181356,36061NY09929,2020-01-30 12:00:00.000,6.85
181359,36061NY09929,2020-01-30 13:00:00.000,7.38
181362,36061NY09929,2020-01-30 14:00:00.000,8.71
181365,36061NY09929,2020-01-30 15:00:00.000,11.66
181368,36061NY09929,2020-01-30 16:00:00.000,10.23
181371,36061NY09929,2020-01-30 17:00:00.000,11.32
181374,36061NY09929,2020-01-30 18:00:00.000,13.64
181377,36061NY09929,2020-01-30 19:00:00.000,13.97
181380,36061NY09929,2020-01-30 20:00:00.000,12.24
181383,36061NY09929,2020-01-30 21:00:00.000,16.51
181386,36061NY09929,2020-01-30 22:00:00.000,9.05
181391,36061NY09929,2020-01-31 00:00:00.000,8.72
181394,36061NY09929,2020-01-31 01:00:00.000,6.67
181396,36061NY09929,2020-01-31 02:00:00.000,5.66
181399,36061NY09929,2020-01-31 03:00:00.000,5.47
181401,36061NY09929,2020-01-31 04:00:00.000,5.31
181403,36061NY09929,2020-01-31 05:00:00.000,7.43
181406,36061NY09929,2020-01-31 06:00:00.000,7.45
181409,36061NY09929,2020-01-31 07:00:00.000,7.41
181412,36061NY09929,2020-01-31 08:00:00.000,6.04
181415,36061NY09929,2020-01-31 09:00:00.000,4.76
181420,36061NY09929,2020-01-31 11:00:00.000,9.36
181423,36061NY09929,2020-01-31 12:00:00.000,12.46
181426,36061NY09929,2020-01-31 13:00:00.000,14.65
181429,36061NY09929,2020-01-31 14:00:00.000,10.27
181432,36061NY09929,2020-01-31 15:00:00.000,9.5
181435,36061NY09929,2020-01-31 16:00:00.000,11.42
181438,36061NY09929,2020-01-31 17:00:00.000,16.14
181441,36061NY09929,2020-01-31 18:00:00.000,14.4
181444,36061NY09929,2020-01-31 19:00:00.000,8.21
181447,36061NY09929,2020-01-31 20:00:00.000,8.41
181450,36061NY09929,2020-01-31 21:00:00.000,8.3
181453,36061NY09929,2020-01-31 22:00:00.000,5.53
181456,36061NY09929,2020-01-31 23:00:00.000,6.9
181459,36061NY09929,2020-02-01 00:00:00.000,8.24
181462,36061NY09929,2020-02-01 01:00:00.000,9.01
181465,36061NY09929,2020-02-01 02:00:00.000,12.14
181468,36061NY09929,2020-02-01 03:00:00.000,11.0
181471,36061NY09929,2020-02-01 04:00:00.000,10.47
181474,36061NY09929,2020-02-01 05:00:00.000,8.99
181477,36061NY09929,2020-02-01 06:00:00.000,10.33
181480,36061NY09929,2020-02-01 07:00:00.000,9.09
181483,36061NY09929,2020-02-01 08:00:00.000,9.17
181486,36061NY09929,2020-02-01 09:00:00.000,9.42
181489,36061NY09929,2020-02-01 10:00:00.000,12.42
181492,36061NY09929,2020-02-01 11:00:00.000,15.09
181495,36061NY09929,2020-02-01 12:00:00.000,13.56
181498,36061NY09929,2020-02-01 13:00:00.000,14.25
181501,36061NY09929,2020-02-01 14:00:00.000,15.34
181504,36061NY09929,2020-02-01 15:00:00.000,20.48
181507,36061NY09929,2020-02-01 16:00:00.000,19.93
181510,36061NY09929,2020-02-01 17:00:00.000,25.21
181513,36061NY09929,2020-02-01 18:00:00.000,27.17
181516,36061NY09929,2020-02-01 19:00:00.000,25.01
181519,36061NY09929,2020-02-01 20:00:00.000,24.3
181522,36061NY09929,2020-02-01 21:00:00.000,21.89
181525,36061NY09929,2020-02-01 22:00:00.000,22.36
181528,36061NY09929,2020-02-01 23:00:00.000,19.15
181531,36061NY09929,2020-02-02 00:00:00.000,23.32
181534,36061NY09929,2020-02-02 01:00:00.000,20.54
181537,36061NY09929,2020-02-02 02:00:00.000,19.09
181540,36061NY09929,2020-02-02 03:00:00.000,18.75
181543,36061NY09929,2020-02-02 04:00:00.000,17.5
181546,36061NY09929,2020-02-02 05:00:00.000,18.46
181549,36061NY09929,2020-02-02 06:00:00.000,20.9
181552,36061NY09929,2020-02-02 07:00:00.000,22.52
181555,36061NY09929,2020-02-02 08:00:00.000,19.99
181558,36061NY09929,2020-02-02 09:00:00.000,19.62
181561,36061NY09929,2020-02-02 10:00:00.000,17.47
181564,36061NY09929,2020-02-02 11:00:00.000,13.81
181567,36061NY09929,2020-02-02 12:00:00.000,12.77
181570,36061NY09929,2020-02-02 13:00:00.000,14.67
181573,36061NY09929,2020-02-02 14:00:00.000,13.1
181576,36061NY09929,2020-02-02 15:00:00.000,14.4
181579,36061NY09929,2020-02-02 16:00:00.000,10.54
181582,36061NY09929,2020-02-02 17:00:00.000,9.26
181585,36061NY09929,2020-02-02 18:00:00.000,8.52
181588,36061NY09929,2020-02-02 19:00:00.000,8.5
181591,36061NY09929,2020-02-02 20:00:00.000,9.69
181594,36061NY09929,2020-02-02 21:00:00.000,9.26
181597,36061NY09929,2020-02-02 22:00:00.000,7.7
181600,36061NY09929,2020-02-02 23:00:00.000,10.56
181603,36061NY09929,2020-02-03 00:00:00.000,11.6
181606,36061NY09929,2020-02-03 01:00:00.000,10.3
181609,36061NY09929,2020-02-03 02:00:00.000,12.22
181612,36061NY09929,2020-02-03 03:00:00.000,12.23
181615,36061NY09929,2020-02-03 04:00:00.000,12.2
181618,36061NY09929,2020-02-03 05:00:00.000,10.29
181621,36061NY09929,2020-02-03 07:00:00.000,12.14
181624,36061NY09929,2020-02-03 08:00:00.000,13.0
181627,36061NY09929,2020-02-03 09:00:00.000,11.92
181630,36061NY09929,2020-02-03 10:00:00.000,11.6
181633,36061NY09929,2020-02-03 11:00:00.000,15.98
181636,36061NY09929,2020-02-03 12:00:00.000,15.7
181639,36061NY09929,2020-02-03 13:00:00.000,17.12
181642,36061NY09929,2020-02-03 14:00:00.000,13.72
181645,36061NY09929,2020-02-03 15:00:00.000,16.22
181648,36061NY09929,2020-02-03 16:00:00.000,13.45
181651,36061NY09929,2020-02-03 17:00:00.000,10.66
181654,36061NY09929,2020-02-03 18:00:00.000,20.29
181657,36061NY09929,2020-02-03 19:00:00.000,8.64
181660,36061NY09929,2020-02-03 20:00:00.000,9.77
181663,36061NY09929,2020-02-03 21:00:00.000,9.57
181668,36061NY09929,2020-02-03 23:00:00.000,15.62
181671,36061NY09929,2020-02-04 00:00:00.000,12.11
181674,36061NY09929,2020-02-04 01:00:00.000,11.9
181677,36061NY09929,2020-02-04 02:00:00.000,13.51
181680,36061NY09929,2020-02-04 03:00:00.000,11.13
181683,36061NY09929,2020-02-04 04:00:00.000,9.39
181686,36061NY09929,2020-02-04 05:00:00.000,9.31
181689,36061NY09929,2020-02-04 06:00:00.000,8.31
181692,36061NY09929,2020-02-04 07:00:00.000,7.94
181695,36061NY09929,2020-02-04 08:00:00.000,7.94
181698,36061NY09929,2020-02-04 09:00:00.000,10.74
181701,36061NY09929,2020-02-04 10:00:00.000,12.14
181704,36061NY09929,2020-02-04 11:00:00.000,15.92
181707,36061NY09929,2020-02-04 12:00:00.000,18.08
181710,36061NY09929,2020-02-04 13:00:00.000,19.32
181713,36061NY09929,2020-02-04 14:00:00.000,25.35
181716,36061NY09929,2020-02-04 15:00:00.000,24.25
181719,36061NY09929,2020-02-04 16:00:00.000,22.91
181722,36061NY09929,2020-02-04 17:00:00.000,23.8
181726,36061NY09929,2020-02-04 18:00:00.000,21.59
181730,36061NY09929,2020-02-04 19:00:00.000,18.63
181734,36061NY09929,2020-02-04 20:00:00.000,19.71
181738,36061NY09929,2020-02-04 21:00:00.000,25.78
181742,36061NY09929,2020-02-04 22:00:00.000,16.14
181746,36061NY09929,2020-02-04 23:00:00.000,13.44
181750,36061NY09929,2020-02-05 00:00:00.000,14.96
181754,36061NY09929,2020-02-05 01:00:00.000,15.19
181758,36061NY09929,2020-02-05 02:00:00.000,16.1
181762,36061NY09929,2020-02-05 03:00:00.000,12.61
181766,36061NY09929,2020-02-05 04:00:00.000,15.54
181770,36061NY09929,2020-02-05 05:00:00.000,13.02
181774,36061NY09929,2020-02-05 06:00:00.000,9.01
181778,36061NY09929,2020-02-05 07:00:00.000,6.25
181782,36061NY09929,2020-02-05 08:00:00.000,4.85
181786,36061NY09929,2020-02-05 09:00:00.000,5.14
181790,36061NY09929,2020-02-05 10:00:00.000,6.41
181794,36061NY09929,2020-02-05 11:00:00.000,6.76
181798,36061NY09929,2020-02-05 12:00:00.000,8.76
181802,36061NY09929,2020-02-05 13:00:00.000,9.98
181805,36061NY09929,2020-02-05 14:00:00.000,8.51
181809,36061NY09929,2020-02-05 15:00:00.000,10.98
181813,36061NY09929,2020-02-05 16:00:00.000,12.09
181817,36061NY09929,2020-02-05 17:00:00.000,11.34
181824,36061NY09929,2020-02-05 19:00:00.000,10.43
181828,36061NY09929,2020-02-05 20:00:00.000,10.43
181832,36061NY09929,2020-02-05 21:00:00.000,11.16
181836,36061NY09929,2020-02-05 22:00:00.000,15.87
181840,36061NY09929,2020-02-05 23:00:00.000,10.22
181844,36061NY09929,2020-02-06 01:00:00.000,7.53
181848,36061NY09929,2020-02-06 02:00:00.000,8.32
181852,36061NY09929,2020-02-06 03:00:00.000,7.59
181856,36061NY09929,2020-02-06 04:00:00.000,7.34
181860,36061NY09929,2020-02-06 05:00:00.000,7.83
181864,36061NY09929,2020-02-06 06:00:00.000,8.97
181868,36061NY09929,2020-02-06 07:00:00.000,8.62
181872,36061NY09929,2020-02-06 08:00:00.000,6.55
181876,36061NY09929,2020-02-06 09:00:00.000,6.14
181880,36061NY09929,2020-02-06 10:00:00.000,7.36
181884,36061NY09929,2020-02-06 11:00:00.000,7.56
181888,36061NY09929,2020-02-06 12:00:00.000,7.69
181892,36061NY09929,2020-02-06 13:00:00.000,10.69
181896,36061NY09929,2020-02-06 14:00:00.000,12.36
181900,36061NY09929,2020-02-06 15:00:00.000,14.03
181904,36061NY09929,2020-02-06 16:00:00.000,12.14
181908,36061NY09929,2020-02-06 17:00:00.000,14.53
181912,36061NY09929,2020-02-06 18:00:00.000,22.03
181916,36061NY09929,2020-02-06 19:00:00.000,19.61
181920,36061NY09929,2020-02-06 20:00:00.000,21.63
181924,36061NY09929,2020-02-06 21:00:00.000,17.52
181928,36061NY09929,2020-02-06 22:00:00.000,17.24
181932,36061NY09929,2020-02-06 23:00:00.000,18.53
181936,36061NY09929,2020-02-07 00:00:00.000,17.38
181940,36061NY09929,2020-02-07 01:00:00.000,18.26
181944,36061NY09929,2020-02-07 02:00:00.000,17.66
181948,36061NY09929,2020-02-07 03:00:00.000,22.01
181952,36061NY09929,2020-02-07 04:00:00.000,21.13
181959,36061NY09929,2020-02-07 06:00:00.000,9.85
181963,36061NY09929,2020-02-07 07:00:00.000,10.06
181967,36061NY09929,2020-02-07 08:00:00.000,9.28
181971,36061NY09929,2020-02-07 09:00:00.000,10.11
181975,36061NY09929,2020-02-07 10:00:00.000,12.73
181979,36061NY09929,2020-02-07 11:00:00.000,13.73
181983,36061NY09929,2020-02-07 12:00:00.000,12.08
181987,36061NY09929,2020-02-07 13:00:00.000,12.21
181991,36061NY09929,2020-02-07 14:00:00.000,12.9
181995,36061NY09929,2020-02-07 15:00:00.000,15.4
181998,36061NY09929,2020-02-07 16:00:00.000,17.18
182002,36061NY09929,2020-02-07 17:00:00.000,12.87
182006,36061NY09929,2020-02-07 18:00:00.000,8.69
182010,36061NY09929,2020-02-07 19:00:00.000,7.62
182014,36061NY09929,2020-02-07 20:00:00.000,7.05
182018,36061NY09929,2020-02-07 21:00:00.000,9.51
182022,36061NY09929,2020-02-07 22:00:00.000,12.07
182026,36061NY09929,2020-02-07 23:00:00.000,10.57
182030,36061NY09929,2020-02-08 00:00:00.000,9.26
182034,36061NY09929,2020-02-08 01:00:00.000,7.44
182038,36061NY09929,2020-02-08 02:00:00.000,6.28
182042,36061NY09929,2020-02-08 03:00:00.000,5.43
182046,36061NY09929,2020-02-08 04:00:00.000,5.34
182050,36061NY09929,2020-02-08 05:00:00.000,4.19
182054,36061NY09929,2020-02-08 06:00:00.000,4.21
182058,36061NY09929,2020-02-08 07:00:00.000,4.18
182062,36061NY09929,2020-02-08 08:00:00.000,4.13
182066,36061NY09929,2020-02-08 09:00:00.000,4.13
182070,36061NY09929,2020-02-08 10:00:00.000,5.07
182074,36061NY09929,2020-02-08 11:00:00.000,5.13
182078,36061NY09929,2020-02-08 12:00:00.000,5.04
182082,36061NY09929,2020-02-08 13:00:00.000,6.42
182086,36061NY09929,2020-02-08 14:00:00.000,7.87
